Directory,Construct leaves (ms),Form tree (ms),Generate proof (ms),Verify proof (ms),Number of files,Merkle Root,
../go-ethereum-1.3.5/,1645.962000,10.203000,0.261000,0.321000,1001,2e0746674ed6d516feaaabe5e92a91b1f95f6d96fe62662c39040d7ac68f7cc5,
../go-ethereum-1.3.6/,887.464000,10.251000,0.258000,0.325000,1001,29cdd0773f84425df79185a81dfb9030db3451d364ec7deaa22f99e786fa19de,
../go-ethereum-1.4.0/,1875.068000,20.431000,0.485000,0.596000,1110,ae3a08e8fe9024cd6742d612bfbe13c84f7c91870b1799964b86ae5fca357696,
../go-ethereum-1.4.1/,1570.637000,20.434000,0.476000,0.612000,1119,49d3fba1fc0b70414b646f1d2e7201e52e08f9d499851975e015773a9b38e676,
../go-ethereum-1.4.2/,1873.182000,20.492000,0.475000,0.610000,1120,85a9a8f3cb4ee3106ff2835926710b113a9720467d3f5f3764a1d9174121b4c7,
../go-ethereum-1.4.3/,1875.234000,20.431000,0.475000,0.596000,1120,61ec33799fb875437f8aecb214f9fb3ceb636200c32a063a4cd3f6551abd35b3,
../go-ethereum-1.4.4/,1438.233000,20.432000,0.473000,0.596000,1120,9beca752e2f2b423be88859b3565510641657e3969ba2cade3c8111eac689422,
../go-ethereum-1.4.5/,1872.335000,20.385000,0.481000,0.596000,1121,787eb27fce78c6dfee1ed1de7bea235690b5cdb4fe7800e62cef70f94d43a67f,
../go-ethereum-1.4.6/,1854.880000,20.388000,0.494000,0.599000,1125,9e92d4d527996356a8188f2725601d2368b771f48fb3359401da08fbcb40929a,
../go-ethereum-1.4.7/,1515.087000,7.901000,0.185000,0.234000,1125,e1f8b531a15504f6d0b50017185f27e2efcaaa230b065fc754f478db3818486b,
../go-ethereum-1.4.8/,1668.606000,20.451000,0.481000,0.595000,1126,89623e36bd3371d07a5b19fe76749dc54a36ed23e6718dfb77edfc5c88fbde88,
../go-ethereum-1.4.9/,1868.010000,20.406000,0.485000,0.607000,1125,d1e53dc44ac8ee3bcdc6b086f8ed2662791cf2c38d1c1b3a667831b59330dc0c,
../go-ethereum-1.4.10/,1679.145000,20.464000,0.476000,0.601000,1130,7c109cf836cb902d88bcebe7e4a2a150d8d80bb010f7bffa9d3571a559127fcb,
../go-ethereum-1.4.11/,1746.629000,7.022000,0.164000,0.208000,1131,516acffc76fc00fc97284772adae9bebcffb8d597beb072909c465d5c25f3d1a,
../go-ethereum-1.4.12/,1893.144000,20.941000,0.485000,0.605000,1131,845d3239ac4e0c289fde7abd996b8659abd4bda4db5a4a13a7779d298565bf21,
../go-ethereum-1.4.13/,1892.919000,20.389000,0.485000,0.606000,1131,39b89f1ca4e2e515e3d9a1a2fa4a0871da0051f13022b63fc5a5b584038d2e58,
../go-ethereum-1.4.14/,1886.630000,20.856000,0.478000,0.595000,1131,20baa54db05789908154a43aa8a25c62bafc6d9980e8052430b1ae248f92da8f,
../go-ethereum-1.4.15/,1600.124000,20.633000,0.479000,0.601000,1132,01eb3de5838dd3c45379e3ad4ee2a587e63e26011c2a9d0c8c5dcb65e683f76f,
../go-ethereum-1.4.16/,1829.829000,7.105000,0.164000,0.211000,1132,f5519af02b7f880fbc072466149dd52e2bdc7fa549ef7ec04ab346a97f06f21a,
../go-ethereum-1.4.17/,1608.298000,7.028000,0.165000,0.216000,1134,0bbea14f5560d60aae6b1b006b00abf8c312e8d8e968dc2d74fc006be84ea421,
../go-ethereum-1.4.18/,1890.875000,20.473000,0.480000,0.612000,1136,377c38f8ff4fd581ef49eb510616018f8207b80204baef6c39478edb5ad9cd06,
../go-ethereum-1.4.19/,1934.873000,20.439000,0.478000,0.596000,1141,13ea5b44035f68a4a5e37c3e203440db3e6f12fec42ec4883f07043748fcefae,
../go-ethereum-1.5.0/,1999.079000,20.435000,0.485000,0.613000,1337,2122dbdbd395c0fae553ca17d0008ad46d9104d1817360a5bfac748368565dfd,
../go-ethereum-1.5.1/,2048.425000,7.026000,0.163000,0.205000,1337,8cf755da53cbc9a359f8755bf98f9276740eb3aa6d6ee04d759335924c8e892a,
../go-ethereum-1.5.2/,2050.720000,20.884000,0.483000,0.596000,1337,48c13f8e57c2c4200bf468ee618816fe31942bda82156fb110e9dc4c294b3851,
../go-ethereum-1.5.3/,2024.778000,20.391000,0.479000,0.599000,1337,460e1b267a2e79852e7115568210716c8feed64f26350cd9f0f32c7549c72149,
../go-ethereum-1.5.4/,2046.566000,21.472000,0.472000,0.594000,1336,407df030204b0cf4ad528c2e3b775d77b0a2af0081892259bf9e4175188db2c5,
../go-ethereum-1.5.5/,2029.576000,6.982000,0.163000,0.208000,1339,d2d4569464ea8d2c58806f8b1f0e94c9127fa500af0c318c997668a85688169e,
../go-ethereum-1.5.6/,1964.315000,20.438000,0.477000,0.603000,1325,50a7ce1ae2570908b294692d98b0ee87ee048dd322f3c0b254154d32c27dd45d,
../go-ethereum-1.5.7/,1813.488000,6.981000,0.164000,0.206000,1350,efaad11d1dad640a9cb24ad03e33d588b3cef6b8fa67283cbad5b3b23480f2ff,
../go-ethereum-1.5.8/,2029.620000,20.405000,0.482000,0.602000,1355,56b1db1cce41fb359d6352dee0214b5e0186b2996bf4f9eb69298ea0c4d63683,
../go-ethereum-1.5.9/,2197.488000,20.420000,0.480000,0.590000,1428,a2d9c2470bb64a7ef4d295ec7633d5aa0f29dbd34d9f455977a028bc180c22ea,
../go-ethereum-1.6.0/,2427.258000,20.386000,0.476000,0.593000,1633,656261513623c77abb425f772b26e61653a88d002a8794e456ad8bca443bfcfd,
../go-ethereum-1.6.1/,1540.232000,7.003000,0.165000,0.208000,1636,ba5a4cf3eb36011688b96aa5c054b5e5136c4efafada12747928f2f8b9cc0e8e,
../go-ethereum-1.6.2/,2347.704000,7.005000,0.163000,0.207000,1657,a270bcdfa8024205991338b4b5976ba7633ececf74b826fb8b7f4096e097dbfa,
../go-ethereum-1.6.3/,2399.753000,20.368000,0.486000,0.598000,1657,17245de4f26c6700d314bae3506d53cad9c01940878618793d06a9f04381ab3d,
../go-ethereum-1.6.4/,2455.475000,20.367000,0.477000,0.597000,1661,e7cc41beba73a53bfdded564a1a8709610dea5b646abf814cbba36c61b0c1ffd,
../go-ethereum-1.6.5/,2459.658000,20.366000,0.483000,0.612000,1661,e3b193eb5e5bdf3bba984c9bbd8ad077d33012ee6b04d3e3902e98173c6579ad,
../go-ethereum-1.6.6/,2300.434000,20.366000,0.480000,0.615000,1674,9555989e079c2d0e36ffdd0e54b832348ae20aab5aeffa3eb4010e0c0ba8d165,
../go-ethereum-1.6.7/,2099.278000,20.982000,0.480000,0.614000,1681,40af29ac1053023985c851af1a52028281850aea342ea71c51fdaebf2e6e2b48,
../go-ethereum-1.7.0/,2151.312000,20.357000,0.479000,0.604000,1719,c98cd8ca8d0720495287ed4f7cd81af3bb5bfc3b9c084d7a1b2d18c2205d4958,
../go-ethereum-1.7.1/,2176.481000,20.384000,0.503000,0.606000,1740,fb6aa787060c256d847d1e28dfb52e369447e6c6c51a089af700bb6438313032,
../go-ethereum-1.7.2/,2112.436000,20.634000,0.482000,0.605000,1741,05be0c5a1b819faa7834ca24943c7fafa57b3061a5d10737edfb67b3add817b3,
../go-ethereum-1.7.3/,2109.913000,20.367000,0.480000,0.608000,1821,34bea54093fd844ca3434f67acc6d0f14efc7b61fc603c6baaa446f16e89cc35,
../go-ethereum-1.8.0/,2562.351000,20.403000,0.481000,0.597000,1961,08c0761312de2db69b28649d084b9d93295409b9ee3c318d079f10ec287c00f9,
../go-ethereum-1.8.1/,2452.965000,20.400000,0.476000,0.591000,1959,8568ba3cce69787c1edc268af732ea3247d7550ba383303f9cf39f357abddbb4,
../go-ethereum-1.8.2/,2602.788000,20.307000,0.473000,0.594000,2002,1335cb9f0b693e6a945ed5a94c343464b5469a7637efa2345273a6834de019fb,
../go-ethereum-1.8.3/,2552.535000,20.298000,0.487000,0.605000,2002,da5adaa811a5b59c267e43527cbb65f6be82ec7a378a2ee1b351cecd0329cc59,
../go-ethereum-1.8.4/,2153.685000,6.990000,0.164000,0.210000,2022,7804a150521df486a0e7d467d366d5ff834367888c4f54af9d31ca42a6b3e29d,
../go-ethereum-1.8.5/,2638.778000,20.298000,0.474000,0.610000,2023,818ea8ebd3acce872bcb7f613cb2a6330e3367ec1e629ec3c583534abb8feab0,
../go-ethereum-1.8.6/,2116.514000,20.525000,0.474000,0.593000,2023,c8a7125eec36ec6acb16e933d560d7ae2ae4da42206e5afed0233ebc7284fc9f,
../go-ethereum-1.8.7/,2533.000000,20.901000,0.469000,0.586000,2032,a8ae4fe620d692e9950b7465a9ee62cf4ca2dd4099f5442d8bff5ea00d8fff35,
../go-ethereum-1.8.8/,2592.426000,20.383000,0.485000,0.593000,2038,b45c7b8f43cc411c130a206ab1cbb96e4475200e15e4ee4447f714cfe0549584,
../go-ethereum-1.8.9/,2633.175000,20.318000,0.471000,0.592000,2040,bcf4a659724cdb0ca69ff63852e62d194520add796e1094a6cca09d093ed43f1,
../go-ethereum-1.8.10/,2664.701000,20.552000,0.495000,0.612000,2040,ab0e895512e5099056f14b6987d3de58156670367fa3d90b10a04296e8fdcee9,
../go-ethereum-1.8.11/,2408.388000,36.791000,0.904000,1.122000,2067,dd3d07181762a05092471eb82154146ffe2f7b0f619a9f7d30546eaf15342149,
../go-ethereum-1.8.12/,2642.576000,62.486000,0.929000,1.166000,2147,4c9b6810febad01ebaaddd17ecdc46b011cf81d9fa09aa9bb9cbe232e4115576,
../go-ethereum-1.8.13/,2238.884000,40.712000,0.907000,1.118000,2304,f91a5e1dd4001ee1df362f1a3e6a2b65654397ee9413f285092db49ad153e5e7,
../go-ethereum-1.8.14/,2767.919000,45.787000,0.913000,1.131000,2335,9ca7b202b0cd4c2e1bdc25eb991936ead5861f39df4f9c2ccb10e38835d54334,
../go-ethereum-1.8.15/,2449.500000,22.151000,0.498000,1.201000,2335,ce15befce2af728c23705f9bc97f7328efc7089138f821549a7d2890f549ad3a,
../go-ethereum-1.8.16/,2455.896000,31.942000,0.910000,1.161000,2334,812a3bad07eec23faccb011ed04c3cd26c2b444202b1410247ac230674d18fda,
../go-ethereum-1.8.17/,2175.641000,35.652000,0.774000,0.960000,2328,814028f7d7e346f65243ebfed1ab513e16c3eb431cacb566ff41c8faa2b8053e,
../go-ethereum-1.8.18/,1883.108000,37.917000,0.546000,0.554000,2339,0104054a168a6c3fceff4b43229f8129f5a89f767fb5efbaf3db19d9fa5c3cf4,
../go-ethereum-1.8.19/,2433.100000,41.050000,0.860000,1.051000,2368,722f875527091ff305b84b99327a089b9733d292e4edf2909a97385a6aa04351,
../go-ethereum-1.8.20/,2152.781000,29.454000,0.386000,0.487000,2369,267d38a8247be5ce230f1d2ee6d7fb42922a029abdcb0be56bf39b8c6e305977,
../go-ethereum-1.8.21/,2024.607000,29.650000,0.682000,0.856000,2399,6c494383a1aea3b50cc72f5bec41def4e316c64e5b8c2e646a3b2408d28f8b91,
../go-ethereum-1.8.22/,2339.910000,40.810000,0.903000,1.150000,2399,0a335ef4fcf1b4cc8494f5659e4efdb8422e431c7caf6297fe58894f77913a3c,
../go-ethereum-1.8.23/,2758.406000,41.031000,0.920000,1.135000,2484,2fc9ad141c8ad5cac1f48bbd26dcf2e8e2d5435be940e087ee6c9696da227572,
../go-ethereum-1.8.24/,2597.941000,40.685000,0.934000,1.160000,2486,162815c91ae3d2b95c0c39d0ed6073cf2fa2ea65bce29038040eff4ce78225cb,
../go-ethereum-1.8.25/,2860.816000,40.708000,0.903000,1.128000,2486,019b31c37ca044717422b0bdc716b1b674b38b84c071ae3aabaf094bacbeab94,
../go-ethereum-1.8.26/,3144.418000,33.788000,0.904000,1.130000,2486,96b5cbbf8bc62f8bc480a6c3c2cbb6646127802d6d95936308a97dfec823ddaa,
../go-ethereum-1.8.27/,3026.822000,40.828000,0.930000,1.132000,2486,ad47bd8300bacf8852c0ff13f93552c074f959ade76d72d6a609b7f9adc207f9,
../go-ethereum-1.9.0/,3072.031000,30.099000,0.510000,0.664000,2191,0e379c419209f71d72e0cdb63e9a80c5ffb6993d7216b098cd56a807c57c384e,
../go-ethereum-1.9.1/,2786.146000,13.971000,0.316000,0.389000,2251,3dd66e702691d55d1ecf1b0fce01bf553b1b5a5460e10d598f47c05013f506ed,
../go-ethereum-1.9.2/,3124.967000,43.873000,0.906000,1.116000,2254,9b1c6c3d75fd0b5424c0167a709294361b1d7744e778dd8de9f30eb0d6e313a8,
../go-ethereum-1.9.3/,2641.290000,41.342000,0.923000,1.158000,2269,2ba4deee36939b379784a74cbddefe6f3425f05eb16f56d521c2907dd4794bd6,
../go-ethereum-1.9.4/,2551.873000,43.064000,0.795000,1.022000,2271,750e641e3745c7af0a9009828454b8d9c8d7629c550ee5f5fa53f002ed602447,
../go-ethereum-1.9.5/,3072.808000,40.749000,0.924000,1.148000,2271,5fbbd9d36cd6b5be73c2e2b66d5150f3a7ba88bb56459b2e6207130f15788e41,
../go-ethereum-1.9.6/,3176.713000,41.662000,0.962000,1.162000,2330,616ff996fc124ef5b0c4236e01950e6abcd7759f202c1c95c08e29d283803895,
../go-ethereum-1.9.7/,2814.800000,40.947000,0.897000,1.118000,2338,2543c68cf6cc841c198eb58ce383efdff3353d04737a8b6a8744406ef4309d21,
../go-ethereum-1.9.8/,1312.589000,10.252000,0.257000,0.321000,1019,98f2e22c9143c8cc9eb7b1d24aa584b79c3b434fe8487390d03f6e067c1b40e3,
../go-ethereum-1.9.9/,1158.454000,10.229000,0.261000,0.325000,1019,89e3920052844b9bde2deaf14061b46bdfd0826e4a4bd8e66f31fde9ee84aaf7,
../go-ethereum-1.9.10/,1288.640000,23.209000,0.487000,0.604000,1026,3e599ea82588c5f8578362295ec16d0ef36da9449e92ca3ca996972010c79871,
../go-ethereum-1.9.11/,1263.875000,7.428000,0.172000,0.218000,1029,28e859cedd31865feb2267ee71565571153ee57e8d9e552d6806147a7a6c3d34,
../go-ethereum-1.9.12/,1383.622000,21.912000,0.481000,0.964000,1029,a55bddac7b3f3a248a6484a1ca887b734c31d55bba899e4bf6b6bab9e81b6747,
../go-ethereum-1.9.13/,1357.308000,20.485000,0.222000,0.270000,1067,0400dfe27197741486657ee1208e4d9bfe751f422aedc2eb521c7446236c4d0b,
../go-ethereum-1.9.14/,1312.050000,20.531000,0.290000,0.367000,1071,12aa5833f79e4c236415e8636a7c61c5d860d1ea4e11bfd9d8c7a5cd2ef4827d,
../go-ethereum-1.9.15/,1386.248000,20.535000,0.483000,0.590000,1108,6ecdc2cd2b27d57b9577bdf89b41486a1abc906298a6d2def0b61fbe092730db,
../go-ethereum-1.9.16/,1152.872000,6.998000,0.165000,0.208000,1118,1a3cb5ab8c0f4ec3c00fcd338ed22fbcf327eab60439b387ccc8fcaa09fc518d,
../go-ethereum-1.9.17/,1352.133000,15.413000,0.482000,0.597000,1121,bb80742ab99c48e6c689b46222e9d9354e1e2ddaf210c8aad6c41eec6f186934,
../go-ethereum-1.9.18/,1317.388000,25.478000,0.450000,0.565000,1124,82276a4504ccb256c4deeaedfa840e33ff6ca37ad6e61754bd9b7230134ccd6a,
../go-ethereum-1.9.19/,1439.459000,20.482000,0.491000,0.605000,1122,ebb948e2610ebfe70a62695029c4465a66d8b2739b62265d35775fb3423333fa,
../go-ethereum-1.9.20/,1353.322000,23.156000,0.297000,0.365000,1125,e453cd7977cdc1cd34d56cf54f4222ca89c2b84ccba1c290904d5c2fb3805800,
../go-ethereum-1.9.21/,1323.812000,20.527000,0.481000,0.611000,1100,32a74523a8453dabfb66c4a4c7f49d720d0b925aca1c38013839e07df83d62ee,
../go-ethereum-1.9.22/,1446.574000,20.468000,0.486000,0.605000,1116,caa33ebda2d662b5dbc6f4c6efba0b460af68ecefd6b68ee7c0f2a66e0026a3c,
../go-ethereum-1.9.23/,1448.923000,15.531000,0.477000,0.613000,1126,c6eb0e0dedff2d43c6a7b1b3acea266b3f035e96596888ece7d1868916f70f3b,
../go-ethereum-1.9.24/,1242.882000,21.500000,0.796000,1.009000,1133,2ecde785809afa423eef7430f544fa9652e7e5aaefe7fa6f1d80d028e4bc74d4,
../go-ethereum-1.9.25/,1323.546000,30.088000,0.496000,0.648000,1149,ca8d814eaa771e2d26290fad21f0f76e550389562006a657e3a13eb3ae0551a1,
../go-ethereum-1.10.0/,1356.276000,18.064000,0.258000,0.313000,1185,e77ef8d97c82418ad7293a5d659db110f4af783383e757d31dc0191f28261fac,
../go-ethereum-1.10.1/,1271.996000,9.811000,0.438000,0.380000,1185,3a8baaf8c977a6eb6eee5612346af33ed202a8b1173b460d454c89cc4cb93944,
../go-ethereum-1.10.2/,1099.382000,15.107000,0.206000,0.263000,1191,f4fb3b15f41df6860f9c0a8b368cbe8c1a14ca277a7b1020423b1dc02fd9f1ff,
../go-ethereum-1.10.3/,1168.299000,18.317000,0.576000,0.649000,1205,b8dd904581e29ab8c95cc01b63b197971a078d9589478acd1376aceaeb292a9a,
../go-ethereum-1.10.4/,1470.270000,23.872000,0.418000,0.511000,1218,1b11ec4aa1f63c16a0b43f4396fcdfc0c7f22004cc7fa46b579901b367577f1f,
../go-ethereum-1.10.5/,1345.926000,20.988000,0.495000,0.592000,1222,37248a8466bf21967b0e58e8093b118c5d701cfd96c009f3dd8353324fd52a91,
../go-ethereum-1.10.6/,1304.681000,21.445000,0.479000,0.591000,1222,18a9a4a36ce7b5d7d226062ba25e84f7c3b4a7863a9182687d5ae28a3dddebc9,
../go-ethereum-1.10.7/,1566.012000,29.800000,0.626000,0.803000,1223,e1793cd53daeacde0bbf125393b3ee6bf38d3ff51870d1123e52f2a682d74429,
../go-ethereum-1.10.8/,1561.617000,21.004000,0.476000,0.601000,1221,6bde2c6d95bc209afa00d9e8b719d762d797a9b4bde604945ed9147e6397cf41,
../go-ethereum-1.10.9/,1620.068000,18.979000,0.446000,0.579000,1245,b7c894d80827044830dc31fa1ca83e02af370616b28184742e8e5c465b926cd3,
../go-ethereum-1.10.10/,1610.080000,17.092000,0.676000,0.639000,1244,fa34cbc51743df3c085b854c08aa5e14792b671d94ced26d68f3ed0cee6f42aa,
../go-ethereum-1.10.11/,1354.496000,21.499000,0.487000,0.599000,1246,13a18e31c9921bf5ad0c8fa5d574b84a5d849c1b17a8a16d8fc1b54dec82f1ee,
../go-ethereum-1.10.12/,1640.440000,21.691000,0.195000,0.533000,1252,5ea8266ac11144f49378e8aeed06777f4e7a70ee4a6baf6240868085e61f81b4,
../go-ethereum-1.10.13/,1450.096000,20.454000,0.483000,0.607000,1257,74c4a9ca2dc7f3878c9cd4f4e018f825d79c44712c932224c2c4d96b1e86a6c7,
../go-ethereum-1.10.14/,1618.579000,7.031000,0.163000,0.207000,1271,9bb85476d4c38d981b132e650b88e68edd0a6e4ff487ba8c371616bcab51e871,
../go-ethereum-1.10.15/,1670.652000,17.408000,0.393000,0.469000,1271,86ccebafb79a80dcf9701b12dde83d7d499497b7c520a0c79532c4270e7647ae,
../go-ethereum-1.10.16/,1397.175000,20.436000,0.483000,0.613000,1276,64f3f7a099ef7f2c2cb0c45c0771e4ac60b9851d1ab7a2443cecf97ecde0e621,
../go-ethereum-1.10.17/,1685.655000,15.446000,0.272000,0.329000,1302,750887a16ce7d60e1f75f9896fa98cf1c6b0cfd3d6f8fafed09a324c51c7f19a,
../go-ethereum-1.10.18/,1474.672000,20.685000,0.481000,0.599000,1305,d5c506f6f863997e7559d6102680ead42e7508668019bf5eefbfac0290cf4221,
../go-ethereum-1.10.19/,1375.218000,25.168000,0.304000,0.379000,1305,0b96370ed71c59f551c4eb93e37d74ddc0df830e56ead02f20ed4284897995a8,
../go-ethereum-1.10.20/,1376.622000,7.085000,0.165000,0.209000,1305,da92b48813fe27cce02bad9ddf2ef6c9cc42338ee7538cbcb84c06dca3e0e2f8,
../go-ethereum-1.10.21/,1322.929000,9.903000,0.227000,0.286000,1304,4518a043e4e539a2406c7c990ecc9f93614cd698116aae0ed322483348d1e938,
../go-ethereum-1.10.22/,1599.374000,20.669000,0.482000,0.614000,1308,1f7b3b8c20b1f9618143c30058e31fc45112c64e73c6ad561f576e43324657b6,
../go-ethereum-1.10.23/,1091.966000,20.666000,0.474000,0.593000,1308,87e193561f631cca2c4897686daf2caec0956397e543989ed71955e78ebd69a3,
../go-ethereum-1.10.24/,1543.080000,20.641000,0.486000,0.602000,1308,c7473767036defaff56b2b4fb40189ec7abe7df1ff497f9452b29147c10aad6a,
../go-ethereum-1.10.25/,1403.622000,20.663000,0.497000,0.604000,1308,c08e845c7486e4e23f9538ff340a37b3f48abad695cbfbf16ea412137a3d75ee,
../go-ethereum-1.10.26/,1366.210000,9.920000,0.230000,0.289000,1308,ad24bf49c1e51cb5175142184729e63f1d946f1c236160b8898e311b440fcaf2,
../go-ethereum-1.11.0/,1350.007000,20.651000,0.499000,0.599000,1314,92093f2c4e20acc34985fe9b951afbe8b4967bc96f796f17321f875ec7a281f3,
../go-ethereum-1.11.1/,1556.646000,20.660000,0.560000,0.605000,1314,084bb785e2363d159c5d24448c65d02d843d471d47d61f674262cc246acf3f67,
../go-ethereum-1.11.2/,1550.075000,20.697000,0.477000,0.595000,1315,004146b9b5d2f37dea7191bc785b3ef571b203d664249359f101dabc0f8f7ccc,
